,SPY_ret,SPY_logret,SPY_sq_ret,SPY_abs_ret,QQQ_ret,QQQ_logret,QQQ_sq_ret,QQQ_abs_ret,TLT_ret,TLT_logret,TLT_sq_ret,TLT_abs_ret,GLD_ret,GLD_logret,GLD_sq_ret,GLD_abs_ret,USO_ret,USO_logret,USO_sq_ret,USO_abs_ret
2012-08-29,0.0007782842594861172,0.0007779815533426042,6.057263885638538e-07,0.0007782842594861172,0.0,0.0,0.0,0.0,-0.0043704173390619605,-0.004379995530236847,1.9100547717573427e-05,0.0043704173390619605,-0.006495935756759552,-0.006517126164973718,4.21971813559473e-05,0.006495935756759552,-0.011455709330094876,-0.011521831437027159,0.0001312332762556228,0.011455709330094876
2012-08-30,-0.007208412130555231,-0.007234518264779485,5.19612054439358e-05,0.007208412130555231,-0.010088219247864516,-0.010139450175442983,0.0001017721675929841,0.010088219247864516,0.005187484059526071,0.005174075415519541,2.6909990867837084e-05,0.005187484059526071,-0.0004358432469381279,-0.0004359382542126009,1.8995933590156997e-07,0.0004358432469381279,-0.0033918242780998087,-0.0033975895542938893,1.1504471933507288e-05,0.0033918242780998087
2012-08-31,0.004768772880458627,0.004757438303464391,2.2741194785397672e-05,0.004768772880458627,0.006646563299400388,0.006624572286877112,4.417680369293617e-05,0.006646563299400388,0.014133874839886928,0.01403492292358066,0.00019976641798958875,0.014133874839886928,0.02305006759133854,0.02278842769888954,0.0005313056159652754,0.02305006759133854,0.017867302839050136,0.017709558786194377,0.00031924051074232906,0.017867302839050136
2012-09-04,-0.0009204525831864041,-0.000920876459790856,8.472329578945242e-07,0.0009204525831864041,-0.0010270159534901957,-0.0010275436957386378,1.0547617687233757e-06,0.0010270159534901957,-0.0010040184365543992,-0.001004522800687056,1.00805302094114e-06,0.0010040184365543992,0.001583208530649749,0.0015819565772519967,2.506549251522137e-06,0.001583208530649749,-0.010587937435987738,-0.010644388465787077,0.00011210441914839059,0.010587937435987738
2012-09-05,-0.0008506753675477929,-0.0008510373971659493,7.236485809525726e-07,0.0008506753675477929,-0.00102851403539439,-0.0010290433189030256,1.0578411210032527e-06,0.00102851403539439,-0.004712670582241452,-0.004723810226344467,2.2209264016723984e-05,0.004712670582241452,-0.0010335492057460538,-0.00103408368603259,1.0682239606982987e-06,0.0010335492057460538,0.00168970363635923,0.0016882776932247588,2.8550983787256047e-06,0.00168970363635923
2012-09-06,0.020296293146543576,0.02009306859102663,0.00041193951549043175,0.020296293146543576,0.02219950303499507,0.021956681179937137,0.0004928179350007554,0.02219950303499507,-0.016650956141671114,-0.0167911416389288,0.00027725434043185496,0.016650956141671114,0.0035299241657396063,0.0035237086061065126,1.2460364615872455e-05,0.0035299241657396063,-0.00955862118372064,-0.009604598021209713,9.136723893387295e-05,0.00955862118372064
2012-09-07,0.003895063319135028,0.0038874972006480704,1.5171518260071181e-05,0.003895063319135028,-0.0014384961389330986,-0.0014395317677885146,2.0692711417254325e-06,0.0014384961389330986,-0.00465459102046295,-0.00466545736127329,2.166521756777433e-05,0.00465459102046295,0.021529523105697113,0.021301036576637185,0.00046352036515874583,0.021529523105697113,0.018450228053498385,0.018282087600122326,0.0003404109152260988,0.018450228053498385
2012-09-10,-0.005681298566355131,-0.005697498530080006,3.227715340006886e-05,0.005681298566355131,-0.012818400713202505,-0.012901265300921309,0.00016431139684423048,0.012818400713202505,0.0024189296622914025,0.002416008761290293,5.851220711113199e-06,0.0024189296622914025,-0.006827411176709486,-0.0068508245778626286,4.6613543375857604e-05,0.006827411176709486,-0.000836192672825864,-0.0008365424769349241,6.992181860876623e-07,0.000836192672825864
2012-09-11,0.0027870347576852694,0.002783158177420572,7.767562740545789e-06,0.0027870347576852694,-0.0016050695444361773,-0.0016063590485713437,2.576248242476558e-06,0.0016050695444361773,-0.006273323010559939,-0.0062930829851739695,3.9354581594820816e-05,0.006273323010559939,0.003646366398665668,0.0036397345213229062,1.3295987913318033e-05,0.003646366398665668,0.007252500621949931,0.007226327709171553,5.259876527138414e-05,0.007252500621949931
2012-09-12,0.003335146539893641,0.0033295972736599633,1.1123202442564524e-05,0.003335146539893641,0.0029225484124284495,0.0029182860703981747,8.541289222988051e-06,0.0029225484124284495,-0.012464715923293457,-0.012543052134597847,0.00015536914304840546,0.012464715923293457,0.00011914397372314589,0.0001191368766436192,1.4195286474541678e-08,0.00011914397372314589,-0.0019385127012196968,-0.001940394048703259,3.7578314927900854e-06,0.0019385127012196968
2012-09-13,0.015237027919304147,0.015122110274671325,0.00023216701981365406,0.015237027919304147,0.013551242329362667,0.013460245404250257,0.0001836361686691105,0.013551242329362667,-0.003934728337923743,-0.003942489747518981,1.548208709326014e-05,0.003934728337923743,0.02018818143529133,0.019987101882923578,0.0004075626696642415,0.02018818143529133,0.013040993176095306,0.012956691551521774,0.00017006750301896433,0.013040993176095306
2012-09-14,0.004434039547779101,0.004424238156912845,1.966070671126909e-05,0.004434039547779101,0.00891296198197411,0.00887347598766231,7.944089129211586e-05,0.00891296198197411,-0.026577332503951334,-0.02693689492557685,0.0007063546030255881,0.026577332503951334,0.002860343822002953,0.002856260822614609,8.181566780070461e-06,0.002860343822002953,0.009038670123960424,0.00899806583426605,8.169755760977475e-05,0.009038670123960424
2012-09-17,-0.003395671651591603,-0.003401450029264764,1.1530585965422846e-05,0.003395671651591603,0.00042820782581998174,0.000428116171012872,1.8336194209347583e-07,0.00042820782581998174,0.012003167382036661,0.011931700684522812,0.00014407602720118885,0.012003167382036661,-0.008149063622843289,-0.008182448737126974,6.640723792914778e-05,0.008149063622843289,-0.029587409013930754,-0.030033946388997385,0.0008754147721576308,0.029587409013930754
2012-09-18,-0.0008179050071510652,-0.0008182396739476357,6.68968600722784e-07,0.0008179050071510652,0.0008538434042861809,0.00085347908737164,7.290485590430146e-07,0.0008538434042861809,0.0050118392801763445,0.004999321819935882,2.511853297031854e-05,0.0050118392801763445,0.007746522133214695,0.007716671888582333,6.000860516038515e-05,0.007746522133214695,-0.005034973571350743,-0.005047691759236478,2.5350958864200452e-05,0.005034973571350743
2012-09-19,0.0005453183063419687,0.0005451696743463967,2.9737205523167316e-07,0.0005453183063419687,0.0018501502562222605,0.0018484408363679222,3.423055970599296e-06,0.0018501502562222605,0.006565361952343141,0.00654390383257007,4.3103977565274935e-05,0.006565361952343141,0.00011649354949172519,0.00011648676464511073,1.3570747073181026e-08,0.00011649354949172519,-0.040764711143656096,-0.041618886061969174,0.0016617616746257195,0.040764711143656096
2012-09-20,6.822709344977973e-05,6.822476608749826e-05,4.654936280604976e-09,6.822709344977973e-05,-0.0009942774663498355,-0.0009947720880778865,9.885876800910484e-07,0.0009942774663498355,0.002477159555634545,0.0024740964533883207,6.1363194640715365e-06,0.002477159555634545,-0.0015721687657199723,-0.0015734059198807039,2.471714627905461e-06,0.0015721687657199723,0.01143022865935639,0.01136539715398612,0.00013065012720517215,0.01143022865935639
2012-09-21,-0.0004178873002439465,-0.0004179746394746168,1.7462979570517427e-07,0.0004178873002439465,0.0002854542321817366,0.0002854134978740707,8.148411867046478e-08,0.0002854542321817366,0.0011537146829323497,0.0011530496655919099,1.331057569613692e-06,0.0011537146829323497,0.0028576747517099488,0.00285359936146375,8.166304986560517e-06,0.0028576747517099488,-0.0005794449156472092,-0.0005796128587313217,3.357564102694014e-07,0.0005794449156472092
2012-09-24,-0.0015082201947095308,-0.0015093587036795362,2.274728155729655e-06,0.0015082201947095308,-0.0058446080138691014,-0.005861754577892312,3.4159442835782925e-05,0.0058446080138691014,0.007815738760643232,0.007785354090862753,6.1085772374621e-05,0.007815738760643232,-0.005291949445103139,-0.0053060014063377545,2.800472892952742e-05,0.005291949445103139,-0.011597608188248953,-0.011665384988223223,0.00013450451568813916,0.011597608188248953
2012-09-25,-0.010641643281919189,-0.010698670504189614,0.0001132445717396158,0.010641643281919189,-0.014052372102778432,-0.014152041513090616,0.00019746916171494553,0.014052372102778432,0.00987759394958454,0.009829129399246357,9.756686223286911e-05,0.00987759394958454,-0.0016369410950092256,-0.0016382823469836482,2.6795761485300025e-06,0.0016369410950092256,-0.009973603727369884,-0.010023673307303704,9.947277131060645e-05,0.009973603727369884
2012-09-26,-0.00562174540997773,-0.005637606894791061,3.1604021454605675e-05,0.00562174540997773,-0.00814460640817416,-0.008177954912005988,6.633461354407159e-05,0.00814460640817416,0.010750785210225766,0.01069340639743305,0.00011557938263640907,0.010750785210225766,-0.005621635473730624,-0.0056374963370224036,3.160278539950654e-05,0.005621635473730624,-0.012148143627025432,-0.01222253541916949,0.0001475773935828386,0.012148143627025432
2012-09-27,0.009421916639815286,0.009377807230232354,8.877251316762818e-05,0.009421916639815286,0.013782815077036936,0.013688695913267667,0.0001899659914477967,0.013782815077036936,-0.007118072574156087,-0.007143526915229215,5.066695717095306e-05,0.007118072574156087,0.014898997795603108,0.014789097981363655,0.00022198013531338627,0.014898997795603108,0.0242951820511057,0.0240047487990951,0.0005902558708963686,0.0242951820511057
2012-09-28,-0.004632169338770087,-0.004642931081498452,2.1456992783041705e-05,0.004632169338770087,-0.00824378034387152,-0.008277948212224278,6.795991435800244e-05,0.00824378034387152,0.0005632725289472784,0.0005631139505221311,3.172759418666626e-07,0.0005632725289472784,-0.0026110999060248163,-0.0026145147730523375,6.817842719242804e-06,0.0026110999060248163,-0.0008785532255805029,-0.000878939379653429,7.71855770177906e-07,0.0008785532255805029
2012-10-01,0.002639188071988041,0.0026357115306359594,6.965313679323954e-06,0.002639188071988041,-0.0014582409851605638,-0.0014593052533114167,2.1264667708020515e-06,0.0014582409851605638,0.003711555284243495,0.0037046844586475776,1.3775642627995811e-05,0.003711555284243495,0.0023270341375569714,0.0023243307866659033,5.4150878773555175e-06,0.0023270341375569714,0.0038101134872472464,0.0038028733894233517,1.4516964785703372e-05,0.0038101134872472464
2012-10-02,0.0010396387143201125,0.001039098664264176,1.0808486563131764e-06,0.0010396387143201125,0.002920866409265699,0.0029166089672401493,8.531460580776697e-06,0.002920866409265699,-0.0013663134235687435,-0.0013672476808435903,1.8668123714241407e-06,0.0013663134235687435,-0.0011027174532514117,-0.0011033258934751609,1.2159857817052793e-06,0.0011027174532514117,-0.0067153151017905754,-0.006737964284796379,4.509545691633657e-05,0.0067153151017905754
2012-10-03,0.004082793593113365,0.004074481607751033,1.6669203523967542e-05,0.004082793593113365,0.006408141015082025,0.0063876961752422,4.1064271269176486e-05,0.006408141015082025,0.00032202547664916814,0.0003219736375740659,1.0370040761112394e-07,0.00032202547664916814,0.0018012640766977839,0.0017996437460312752,3.24455227400192e-06,0.0018012640766977839,-0.0414462030699454,-0.04232959190551103,0.0017177877489151514,0.0414462030699454
2012-10-04,0.0071678665124399465,0.00714229945872234,5.1378310340158e-05,0.0071678665124399465,0.0034720327883037694,0.003466019198030646,1.2055011683056448e-05,0.0034720327883037694,-0.012470686758169425,-0.012549098351905466,0.00015551802822038225,0.012470686758169425,0.006960135274945767,0.006936025341043228,4.8443483045544384e-05,0.006960135274945767,0.04078497367262335,0.03997521082583622,0.0016634140774765796,0.04078497367262335
2012-10-05,6.892403816216586e-05,6.892166300978367e-05,4.750523036579695e-09,6.892403816216586e-05,-0.005335134803138519,-0.00534941745739608,2.8463663367659887e-05,0.005335134803138519,-0.012954337142651928,-0.013038976325655732,0.00016781485080549132,0.012954337142651928,-0.005702468116373205,-0.00571878926447531,3.251814261825297e-05,0.005702468116373205,-0.017383623348870447,-0.01753649273562185,0.0003021903607353938,0.017383623348870447
2012-10-08,-0.003421733409469052,-0.003427600927777635,1.1708259525476703e-05,0.003421733409469052,-0.009133226496915725,-0.009175190114273559,8.341582624396349e-05,0.009133226496915725,0.008418599852662023,0.008383361076895239,7.087282347924104e-05,0.008418599852662023,-0.0033020048751752906,-0.0033074685239183545,1.0903236195681387e-05,0.0033020048751752906,-0.003897968796575668,-0.0039055856769628864,1.5194160739077563e-05,0.003897968796575668
2012-10-09,-0.00988690515693913,-0.009936105162862216,9.775089358230956e-05,0.00988690515693913,-0.0159473125109314,-0.016075839167115007,0.00025431677632130914,0.0159473125109314,-0.0018000657931837027,-0.0018016878584553447,3.240236859790073e-06,0.0018000657931837027,-0.006160985410008202,-0.006180042594964688,3.795774122233393e-05,0.006160985410008202,0.028898225442399283,0.028488545684756256,0.0008351074337197333,0.028898225442399283
2012-10-10,-0.006380721457176164,-0.006401165270919745,4.071360631406831e-05,0.006380721457176164,-0.005055069744210328,-0.005067889831810327,2.5553730118830667e-05,0.005055069744210328,0.007052072900564088,0.007027323323556917,4.973173219487039e-05,0.007052072900564088,-0.0008772977978495078,-0.0008776828487819255,7.696514261115958e-07,0.0008772977978495078,-0.009947341999771875,-0.009997147368813642,9.894961286042553e-05,0.009947341999771875
2012-10-11,0.0005588487823127153,0.0005586926844859817,3.1231196149240465e-07,0.0005588487823127153,-0.0031375486482209114,-0.0031424810738331656,9.844211519952869e-06,0.0031375486482209114,0.006921125809881357,0.006897284760033724,4.790198247620587e-05,0.006921125809881357,0.0028097108207538746,0.002805770961490514,7.894474896261412e-06,0.0028097108207538746,0.013297894825956114,0.013210253927251081,0.00017683400680219038,0.013297894825956114
2012-10-12,-0.0032788044724234577,-0.003284191530437332,1.075055876838407e-05,0.0032788044724234577,-0.00045035764981704585,-0.00045045909128118975,2.028220127487329e-07,0.00045035764981704585,0.002506952305983967,0.0025038151431029765,6.28480986447833e-06,0.002506952305983967,-0.007354714637855864,-0.0073818938973548055,5.409182740429131e-05,0.007354714637855864,-0.008457302647548959,-0.008493268558210705,7.152596807223863e-05,0.008457302647548959
2012-10-15,0.00832828436989863,0.008293795565694677,6.936032054589784e-05,0.00832828436989863,0.007348691676080099,0.007321821601035622,5.4003269350088936e-05,0.007348691676080099,-0.002258281953244179,-0.002260835717405114,5.0998373803483435e-06,0.002258281953244179,-0.010055224506803517,-0.010106119739498041,0.00010110753988222204,0.010055224506803517,0.0,0.0,0.0,0.0
2012-10-16,0.01013295588833163,0.010081961682847942,0.00010267679503487465,0.01013295588833163,0.014143274201759537,0.014044191244605838,0.00020003220514615687,0.014143274201759537,-0.0138252895018105,-0.013921748901369277,0.00019113862980887163,0.0138252895018105,0.006355758993983995,0.006335646333619325,4.039567238960845e-05,0.006355758993983995,0.0038235608269185928,0.0038162695979484366,1.4619617397146393e-05,0.0038235608269185928
2012-10-17,0.004534853442585751,0.004524601975629035,2.056489574573184e-05,0.004534853442585751,-0.0005870614749015068,-0.0005872338629607242,3.4464117531353255e-07,0.0005870614749015068,-0.009263527399697602,-0.009306700701194423,8.581293988494822e-05,0.009263527399697602,0.000708270089035512,0.0007080193841468657,5.016465190223721e-07,0.000708270089035512,-0.0008790680649045646,-0.0008794546718217338,7.727606627350558e-07,0.0008790680649045646
